time,load
2014-01-07 23:15:00,630.5720130230001
2014-01-07 23:30:00,617.1137454001555
2014-01-07 23:45:00,575.7199154501667
2014-01-08 00:00:00,622.2616683593666
2014-01-08 00:15:00,612.4523338989444
2014-01-08 00:30:00,588.0604897537
2014-01-08 00:45:00,621.5976359385888
2014-01-08 01:00:00,588.2380032115889
2014-01-08 01:15:00,549.1781730020222
2014-01-08 01:30:00,545.6344515636555
2014-01-08 01:45:00,506.50888029673337
2014-01-08 02:00:00,487.9355711818889
2014-01-08 02:15:00,506.8179019539556
2014-01-08 02:30:00,478.8691719623667
2014-01-08 02:45:00,451.4990089002556
2014-01-08 03:00:00,481.4727217882111
2014-01-08 03:15:00,492.8928412336445
2014-01-08 03:30:00,458.28402573722224
2014-01-08 03:45:00,418.6719219166667
2014-01-08 04:00:00,371.2163076818667
2014-01-08 04:15:00,357.9158440984
2014-01-08 04:30:00,368.1591121081667
2014-01-08 04:45:00,326.2130063355667
2014-01-08 05:00:00,334.3918489589222
2014-01-08 05:15:00,354.24720253964443
2014-01-08 05:30:00,301.0848257150556
2014-01-08 05:45:00,315.26627745195555
2014-01-08 06:00:00,342.18934637594447
2014-01-08 06:15:00,300.2564250642333
2014-01-08 06:30:00,313.0506295788222
2014-01-08 06:45:00,324.8586426873778
2014-01-08 07:00:00,288.17226664273335
2014-01-08 07:15:00,310.8415708566333
2014-01-08 07:30:00,315.34517328442223
2014-01-08 07:45:00,307.3372870433
2014-01-08 08:00:00,363.8132826833778
2014-01-08 08:15:00,376.65352005156666
2014-01-08 08:30:00,339.6778386945556
2014-01-08 08:45:00,348.8231481785778
2014-01-08 09:00:00,325.0624502373444
2014-01-08 09:15:00,323.56345095577774
2014-01-08 09:30:00,380.0460289917223
2014-01-08 09:45:00,360.7429305982111
2014-01-08 10:00:00,376.33793433137777
2014-01-08 10:15:00,428.27744622223327
2014-01-08 10:30:00,428.6456222640112
2014-01-08 10:45:00,490.3287403225778
2014-01-08 11:00:00,545.9500317265445
2014-01-08 11:15:00,513.0440651914333
2014-01-08 11:30:00,530.0789031692001
2014-01-08 11:45:00,587.8435234802889
2014-01-08 12:00:00,565.3977629762667
2014-01-08 12:15:00,570.5259611529777
2014-01-08 12:30:00,564.3195177497666
2014-01-08 12:45:00,540.0986257817889
2014-01-08 13:00:00,585.5424086362
2014-01-08 13:15:00,572.3142700947001
2014-01-08 13:30:00,530.2564212228223
2014-01-08 13:45:00,601.8080085498555
2014-01-08 14:00:00,633.6094659298
2014-01-08 14:15:00,571.7817190092112
2014-01-08 14:30:00,570.8283980885556
2014-01-08 14:45:00,576.0420734359
2014-01-08 15:00:00,550.9927427924445
2014-01-08 15:15:00,581.8540424901778
2014-01-08 15:30:00,601.0256472659333
2014-01-08 15:45:00,592.6101225259556
2014-01-08 16:00:00,632.4391925359112
2014-01-08 16:15:00,634.4378806867888
2014-01-08 16:30:00,604.7271615881556
2014-01-08 16:45:00,634.1485840284334
2014-01-08 17:00:00,623.6028952712779
2014-01-08 17:15:00,602.3865983495223
2014-01-08 17:30:00,626.1341380228223
2014-01-08 17:45:00,599.5266151916
2014-01-08 18:00:00,606.0683667539
2014-01-08 18:15:00,639.4674538633111
2014-01-08 18:30:00,659.9868476143112
2014-01-08 18:45:00,666.4300006978333
2014-01-08 19:00:00,690.9599112863889
2014-01-08 19:15:00,640.8349677076889
2014-01-08 19:30:00,664.4707374559333
2014-01-08 19:45:00,736.3839426225554
2014-01-08 20:00:00,713.681800608311
2014-01-08 20:15:00,703.0374895833334
2014-01-08 20:30:00,700.5522934910222
2014-01-08 20:45:00,664.9112425371557
2014-01-08 21:00:00,684.1749151073222
2014-01-08 21:15:00,700.8284078994111
2014-01-08 21:30:00,685.6607884580667
2014-01-08 21:45:00,716.0026188375223
2014-01-08 22:00:00,737.1597449647888
2014-01-08 22:15:00,768.8954917528888
2014-01-08 22:30:00,778.1986025169999
2014-01-08 22:45:00,718.9414827266223
2014-01-08 23:00:00,714.0631141503333
2014-01-08 23:15:00,736.8901778638334
2014-01-08 23:30:00,738.7770899283555
2014-01-08 23:45:00,730.1775
2014-01-09 00:00:00,754.1551604166779
2014-01-09 00:15:00,730.1906593750222
2014-01-09 00:30:00,682.4589157148778
2014-01-09 00:45:00,669.8816543414
2014-01-09 01:00:00,650.2103802085445
2014-01-09 01:15:00,630.1117934053333
2014-01-09 01:30:00,646.2195834636221
2014-01-09 01:45:00,617.6857350691333
2014-01-09 02:00:00,553.8395690100444
2014-01-09 02:15:00,561.9197852419111
2014-01-09 02:30:00,558.4352432279
2014-01-09 02:45:00,512.6693161483778
2014-01-09 03:00:00,514.884966192289
2014-01-09 03:15:00,490.335315496
2014-01-09 03:30:00,460.1972346793334
2014-01-09 03:45:00,504.7271700534556
2014-01-09 04:00:00,495.0558916233222
2014-01-09 04:15:00,416.3576530791333
2014-01-09 04:30:00,410.2564091136333
2014-01-09 04:45:00,411.3806711788778
2014-01-09 05:00:00,351.99868186086667
2014-01-09 05:15:00,349.0795490028667
2014-01-09 05:30:00,365.8316889763222
2014-01-09 05:45:00,330.02628656661113
2014-01-09 06:00:00,317.8040792312667
2014-01-09 06:15:00,332.47205494931114
2014-01-09 06:30:00,289.2439256907556
2014-01-09 06:45:00,293.99737974993326
2014-01-09 07:00:00,328.1722492624111
2014-01-09 07:15:00,286.5023134547778
2014-01-09 07:30:00,290.56542545238887
2014-01-09 07:45:00,327.29782072458886
2014-01-09 08:00:00,299.80277521588886
2014-01-09 08:15:00,317.14662035668886
2014-01-09 08:30:00,367.3241309908111
2014-01-09 08:45:00,359.65154669917774
2014-01-09 09:00:00,363.92503927933336
2014-01-09 09:15:00,359.52004414074446
2014-01-09 09:30:00,313.3925072050112
2014-01-09 09:45:00,312.4852179259889
2014-01-09 10:00:00,362.3011204876333
2014-01-09 10:15:00,380.53913281266665
2014-01-09 10:30:00,392.10387994548887
2014-01-09 10:45:00,417.9881624119111
2014-01-09 11:00:00,413.2412817696222
2014-01-09 11:15:00,494.8192029084889
2014-01-09 11:30:00,557.0611376283666
2014-01-09 11:45:00,501.5516161031667
2014-01-09 12:00:00,496.5943569027889
2014-01-09 12:15:00,550.4996702246222
2014-01-09 12:30:00,543.2544436628222
2014-01-09 12:45:00,546.3971106758222
2014-01-09 13:00:00,559.7370286865444
2014-01-09 13:15:00,534.5562209639112
2014-01-09 13:30:00,533.7080969619889
2014-01-09 13:45:00,544.6482668857111
2014-01-09 14:00:00,541.5582035169333
2014-01-09 14:15:00,584.957264929711
2014-01-09 14:30:00,625.5424130209445
2014-01-09 14:45:00,598.3037408853332
2014-01-09 15:00:00,591.7422675327111
2014-01-09 15:15:00,574.8060374118667
2014-01-09 15:30:00,579.0203736965111
2014-01-09 15:45:00,620.3221511281222
2014-01-09 16:00:00,619.6384108517556
2014-01-09 16:15:00,622.1893379364556
2014-01-09 16:30:00,652.2550870654334
2014-01-09 16:45:00,639.4411444442
2014-01-09 17:00:00,655.614740193789
2014-01-09 17:15:00,662.6035526923445
2014-01-09 17:30:00,675.1939568598445
2014-01-09 17:45:00,674.884964931689
2014-01-09 18:00:00,652.2024858067444
2014-01-09 18:15:00,656.8967734813333
2014-01-09 18:30:00,611.8540457487334
2014-01-09 18:45:00,626.9165088551778
2014-01-09 19:00:00,652.7087262142334
2014-01-09 19:15:00,645.1544922751111
2014-01-09 19:30:00,682.1564996561
2014-01-09 19:45:00,678.5996136315334
2014-01-09 20:00:00,713.4450806434667
2014-01-09 20:15:00,716.2853327300445
2014-01-09 20:30:00,723.8921381948445
2014-01-09 20:45:00,727.5016163194446
2014-01-09 21:00:00,724.2208645833333
2014-01-09 21:15:00,717.7909073806111
2014-01-09 21:30:00,696.4102753494444
2014-01-09 21:45:00,729.2176027790666
2014-01-09 22:00:00,730.4273189228223
2014-01-09 22:15:00,718.2840009579222
2014-01-09 22:30:00,706.9756881956222
2014-01-09 22:45:00,700.7889583333334
2014-01-09 23:00:00,744.2735066841889
2014-01-09 23:15:00,740.1577837681556
2014-01-09 23:30:00,671.9986904529445
2014-01-09 23:45:00,671.1834405835111
2014-01-10 00:00:00,669.1058555573001
2014-01-10 00:15:00,675.6015878494445
2014-01-10 00:30:00,677.8961322072888
2014-01-10 00:45:00,658.1065296914
2014-01-10 01:00:00,677.3767210968556
2014-01-10 01:15:00,682.3142793426889
2014-01-10 01:30:00,643.6357608518443
2014-01-10 01:45:00,633.7343855034222
2014-01-10 02:00:00,629.4148570759112
2014-01-10 02:15:00,599.0598290795778
2014-01-10 02:30:00,587.5147888454555
2014-01-10 02:45:00,535.2202647129556
2014-01-10 03:00:00,538.7508251292777
2014-01-10 03:15:00,546.8836267356666
2014-01-10 03:30:00,508.3892269550444
2014-01-10 03:45:00,502.2551105031777
2014-01-10 04:00:00,484.5562098543445
2014-01-10 04:15:00,486.9362411468111
2014-01-10 04:30:00,529.7698931427111
2014-01-10 04:45:00,461.8080216577666
2014-01-10 05:00:00,426.98882091837777
2014-01-10 05:15:00,424.7205715694111
2014-01-10 05:30:00,391.7883062917
2014-01-10 05:45:00,370.6574610255778
2014-01-10 06:00:00,387.3635813352
2014-01-10 06:15:00,352.2748190129889
2014-01-10 06:30:00,351.05851914232227
2014-01-10 06:45:00,341.1900019991777
2014-01-10 07:00:00,312.9717378471888
2014-01-10 07:15:00,315.86457371934443
2014-01-10 07:30:00,316.4628583318778
2014-01-10 07:45:00,299.4806201160556
2014-01-10 08:00:00,309.8948256310556
2014-01-10 08:15:00,309.44117608668887
2014-01-10 08:30:00,306.4168419056668
2014-01-10 08:45:00,359.9737013465889
2014-01-10 09:00:00,366.5943336379112
2014-01-10 09:15:00,356.0026339389445
2014-01-10 09:30:00,349.13872704278884
2014-01-10 09:45:00,324.9769860245889
2014-01-10 10:00:00,305.5621472445
2014-01-10 10:15:00,323.9907900608223
2014-01-10 10:30:00,352.5049293409
2014-01-10 10:45:00,373.0506243942445
2014-01-10 11:00:00,390.3287379748333
2014-01-10 11:15:00,393.26101683797776
2014-01-10 11:30:00,405.4635027337777
2014-01-10 11:45:00,460.4339286881778
2014-01-10 12:00:00,480.59829700645554
2014-01-10 12:15:00,470.5785819880445
2014-01-10 12:30:00,505.4240698361555
2014-01-10 12:45:00,527.0480088118667
2014-01-10 13:00:00,537.5345273011889
2014-01-10 13:15:00,562.9388567248777
2014-01-10 13:30:00,538.1065151042667
2014-01-10 13:45:00,544.2735039483334
2014-01-10 14:00:00,562.5969701372222
2014-01-10 14:15:00,540.9796378482779
2014-01-10 14:30:00,561.5450318134111
2014-01-10 14:45:00,585.4963819419
2014-01-10 15:00:00,578.0078863267889
2014-01-10 15:15:00,629.7435915367777
2014-01-10 15:30:00,652.4260301651223
2014-01-10 15:45:00,637.7054473108999
2014-01-10 16:00:00,638.9874960961889
2014-01-10 16:15:00,639.388547267
2014-01-10 16:30:00,641.5187207025
2014-01-10 16:45:00,647.7120027306111
2014-01-10 17:00:00,657.3306978722444
2014-01-10 17:15:00,717.3241145847111
2014-01-10 17:30:00,700.0394671023779
2014-01-10 17:45:00,676.6009293423112
2014-01-10 18:00:00,723.4056377608889
2014-01-10 18:15:00,685.7462130245
2014-01-10 18:30:00,672.1959308171778
2014-01-10 18:45:00,692.8928509570334
2014-01-10 19:00:00,642.8073693157778
2014-01-10 19:15:00,639.7435834638667
2014-01-10 19:30:00,677.9092851590001
2014-01-10 19:45:00,658.7442285150778
2014-01-10 20:00:00,644.3523862843333
2014-01-10 20:15:00,701.4135570331999
2014-01-10 20:30:00,682.228804428311
2014-01-10 20:45:00,658.4089504800222
2014-01-10 21:00:00,688.323484550811
2014-01-10 21:15:00,711.5450684909778
2014-01-10 21:30:00,683.8461631967666
2014-01-10 21:45:00,705.8908733525445
2014-01-10 22:00:00,737.5936655377999
2014-01-10 22:15:00,732.8402123249779
2014-01-10 22:30:00,752.7810716147222
2014-01-10 22:45:00,761.4201290797888
2014-01-10 23:00:00,730.2300874135334
2014-01-10 23:15:00,725.1216114595777
2014-01-10 23:30:00,749.7961723979666
2014-01-10 23:45:00,767.8566788194444
2014-01-11 00:00:00,769.9145451388889
2014-01-11 00:15:00,763.7738279508444
2014-01-11 00:30:00,740.3352919271445
2014-01-11 00:45:00,715.8053894129666
2014-01-11 01:00:00,731.3806402769554
2014-01-11 01:15:00,727.3372732653112
2014-01-11 01:30:00,703.0966590300111
2014-01-11 01:45:00,751.6502297735444
2014-01-11 02:00:00,763.0177686628
2014-01-11 02:15:00,729.5989289929555
2014-01-11 02:30:00,734.6876986102666
2014-01-11 02:45:00,714.7468687498334
2014-01-11 03:00:00,640.4799474837889
2014-01-11 03:15:00,625.5292822505666
2014-01-11 03:30:00,617.0414309905334
2014-01-11 03:45:00,561.3872608904667
2014-01-11 04:00:00,556.5943333745112
2014-01-11 04:15:00,559.2570602415111
2014-01-11 04:30:00,500.6443242620778
2014-01-11 04:45:00,488.99408372656666
2014-01-11 05:00:00,533.9513642809112
2014-01-11 05:15:00,539.8487777341111
2014-01-11 05:30:00,474.0302507374777
2014-01-11 05:45:00,476.77843941158886
2014-01-11 06:00:00,418.4746890620111
2014-01-11 06:15:00,395.89085269028885
2014-01-11 06:30:00,399.59894626735553
2014-01-11 06:45:00,377.9947506927889
2014-01-11 07:00:00,338.28401901053337
2014-01-11 07:15:00,327.0414037101
2014-01-11 07:30:00,352.5378015190333
2014-01-11 07:45:00,333.8198460509444
2014-01-11 08:00:00,325.9631687486444
2014-01-11 08:15:00,347.9289977440112
2014-01-11 08:30:00,317.4359008897333
2014-01-11 08:45:00,296.2196112823778
2014-01-11 09:00:00,326.1669960293778
2014-01-11 09:15:00,336.9756601148223
2014-01-11 09:30:00,356.52202343814446
2014-01-11 09:45:00,362.3274104157333
2014-01-11 10:00:00,358.8231339391778
2014-01-11 10:15:00,350.4470829867444
2014-01-11 10:30:00,334.0499573576112
2014-01-11 10:45:00,341.63707957897776
2014-01-11 11:00:00,347.1005958347
2014-01-11 11:15:00,343.8987495256889
2014-01-11 11:30:00,380.8152571611445
2014-01-11 11:45:00,392.68902352338887
2014-01-11 12:00:00,380.4602207023889
2014-01-11 12:15:00,437.7580499996666
2014-01-11 12:30:00,480.7495143671889
2014-01-11 12:45:00,467.9881675784
2014-01-11 13:00:00,524.4904679689555
2014-01-11 13:15:00,588.1262321167445
2014-01-11 13:30:00,567.9355658848555
2014-01-11 13:45:00,576.8704786009778
2014-01-11 14:00:00,584.8520705285556
2014-01-11 14:15:00,539.9474111966889
2014-01-11 14:30:00,526.7258506092445
2014-01-11 14:45:00,554.3261003023555
2014-01-11 15:00:00,574.4378628464445
2014-01-11 15:15:00,559.9934136702333
2014-01-11 15:30:00,618.5075605899
2014-01-11 15:45:00,686.1998928844667
2014-01-11 16:00:00,662.4589120681001
2014-01-11 16:15:00,649.8487675326222
2014-01-11 16:30:00,678.3366383704223
2014-01-11 16:45:00,644.5825007375889
2014-01-11 17:00:00,678.4418276074999
2014-01-11 17:15:00,685.6739201432222
2014-01-11 17:30:00,688.7245486161112
2014-01-11 17:45:00,691.8014710109779
2014-01-11 18:00:00,729.6843961795889
2014-01-11 18:15:00,719.0137981779111
2014-01-11 18:30:00,682.3011296907223
2014-01-11 18:45:00,679.5529633695111
2014-01-11 19:00:00,670.9598849845556
2014-01-11 19:15:00,668.3695017361113
2014-01-11 19:30:00,678.4549820336223
2014-01-11 19:45:00,657.7185929685445
2014-01-11 20:00:00,663.2544265207443
2014-01-11 20:15:00,684.6745802990001
2014-01-11 20:30:00,675.9697670160223
2014-01-11 20:45:00,677.4030434915778
2014-01-11 21:00:00,686.7784559942888
2014-01-11 21:15:00,677.8632591172222
2014-01-11 21:30:00,656.1275442710445
2014-01-11 21:45:00,671.8474737870223
2014-01-11 22:00:00,675.9368916691556
2014-01-11 22:15:00,651.9329314668444
2014-01-11 22:30:00,688.5601603308
2014-01-11 22:45:00,727.5344895833334
2014-01-11 23:00:00,712.1565052968222
2014-01-11 23:15:00,727.7185980043666
2014-01-11 23:30:00,733.3464765636445
2014-01-11 23:45:00,688.2972085967333
2014-01-12 00:00:00,695.5621337698445
2014-01-12 00:15:00,726.1669840285333
2014-01-12 00:30:00,703.6818055555556
2014-01-12 00:45:00,724.9704087669888
2014-01-12 01:00:00,773.2676094605443
2014-01-12 01:15:00,722.7810577271889
2014-01-12 01:30:00,695.2268502626667
2014-01-12 01:45:00,719.3228015629222
2014-01-12 02:00:00,674.4773184918666
2014-01-12 02:15:00,687.5936903672334
2014-01-12 02:30:00,729.6252277779556
2014-01-12 02:45:00,676.1735804699333
2014-01-12 03:00:00,682.2485250903334
2014-01-12 03:15:00,696.1867382826778
2014-01-12 03:30:00,629.2505045586555
2014-01-12 03:45:00,599.8356484365555
2014-01-12 04:00:00,606.3116372845444
2014-01-12 04:15:00,544.7403065098777
2014-01-12 04:30:00,546.3182213105333
2014-01-12 04:45:00,563.6226064222778
2014-01-12 05:00:00,516.3576712254333
2014-01-12 05:15:00,517.4096172769778
2014-01-12 05:30:00,534.3589834633333
2014-01-12 05:45:00,546.5285922299888
2014-01-12 06:00:00,488.17226545153335
2014-01-12 06:15:00,449.2176045985111
2014-01-12 06:30:00,446.07494027874446
2014-01-12 06:45:00,399.75016883548886
2014-01-12 07:00:00,390.4931049445333
2014-01-12 07:15:00,406.5614745660778
2014-01-12 07:30:00,381.8080243478889
2014-01-12 07:45:00,362.6101059027778
2014-01-12 08:00:00,381.1374183147111
2014-01-12 08:15:00,370.1512207453889
2014-01-12 08:30:00,359.6383839396222
2014-01-12 08:45:00,362.8336440972223
2014-01-12 09:00:00,341.0979559901
2014-01-12 09:15:00,329.3425246307222
2014-01-12 09:30:00,356.0486495671444
2014-01-12 09:45:00,350.96646532183337
2014-01-12 10:00:00,315.2531342446222
2014-01-12 10:15:00,330.07889622432225
2014-01-12 10:30:00,340.2695530382223
2014-01-12 10:45:00,313.60949219
2014-01-12 11:00:00,326.0223444218778
2014-01-12 11:15:00,347.9487178846222
2014-01-12 11:30:00,357.3767294240667
2014-01-12 11:45:00,372.7350400169889
2014-01-12 12:00:00,405.8645605022222
2014-01-12 12:15:00,414.99670351388886
2014-01-12 12:30:00,411.729121049
2014-01-12 12:45:00,475.20710221334446
2014-01-12 13:00:00,534.7863317715222
2014-01-12 13:15:00,507.3109893244889
2014-01-12 13:30:00,528.9349245235778
2014-01-12 13:45:00,562.8994049032333
2014-01-12 14:00:00,551.0387828535888
2014-01-12 14:15:00,553.3399109808555
2014-01-12 14:30:00,599.8619341145334
2014-01-12 14:45:00,577.8829608494557
2014-01-12 15:00:00,609.0138114589556
2014-01-12 15:15:00,624.1223006966111
2014-01-12 15:30:00,590.0460245208444
2014-01-12 15:45:00,608.6259114591555
2014-01-12 16:00:00,649.6844091145778
2014-01-12 16:15:00,613.8921867202666
2014-01-12 16:30:00,611.0124908444777
2014-01-12 16:45:00,646.6535125437555
2014-01-12 17:00:00,609.9013821624333
2014-01-12 17:15:00,604.9243914503222
2014-01-12 17:30:00,658.6916414507556
2014-01-12 17:45:00,628.9283440981111
2014-01-12 18:00:00,634.0499639319112
2014-01-12 18:15:00,705.5226815115556
2014-01-12 18:30:00,683.3859394111666
2014-01-12 18:45:00,679.0203942737112
2014-01-12 19:00:00,688.1394063416889
2014-01-12 19:15:00,669.165039412
2014-01-12 19:30:00,660.8678517379556
2014-01-12 19:45:00,688.0079086830334
2014-01-12 20:00:00,684.7140119826112
2014-01-12 20:15:00,712.4326078133556
2014-01-12 20:30:00,733.7738066826445
2014-01-12 20:45:00,690.3681890644446
2014-01-12 21:00:00,672.8796929705445
2014-01-12 21:15:00,678.7377062514666
2014-01-12 21:30:00,660.3221351569889
2014-01-12 21:45:00,676.4036902799112
2014-01-12 22:00:00,728.4220680555778
2014-01-12 22:15:00,709.4608880224
2014-01-12 22:30:00,692.5772657133111
2014-01-12 22:45:00,729.881640625
2014-01-12 23:00:00,720.3155799486556
2014-01-12 23:15:00,700.8086920145112
2014-01-12 23:30:00,716.081521183089
2014-01-12 23:45:00,726.6008902778667
2014-01-13 00:00:00,736.9888030367555
2014-01-13 00:15:00,752.6298444459222
2014-01-13 00:30:00,768.1656952252223
2014-01-13 00:45:00,753.2478747408222
2014-01-13 01:00:00,757.8763931417334
2014-01-13 01:15:00,731.2228625863444
2014-01-13 01:30:00,754.8915163190778
2014-01-13 01:45:00,788.6193422731667
2014-01-13 02:00:00,751.2623208366111
2014-01-13 02:15:00,760.5851575526889
2014-01-13 02:30:00,785.0427460059112
2014-01-13 02:45:00,739.4017040795222
2014-01-13 03:00:00,753.1623870672
2014-01-13 03:15:00,779.1256127590777
2014-01-13 03:30:00,746.6337803807667
2014-01-13 03:45:00,734.7074192697778
2014-01-13 04:00:00,724.2472010420335
2014-01-13 04:15:00,662.1761936627667
2014-01-13 04:30:00,642.0381148424667
2014-01-13 04:45:00,636.3313547318335
2014-01-13 05:00:00,572.5969579413
2014-01-13 05:15:00,554.6548244760667
2014-01-13 05:30:00,571.9723765613334
2014-01-13 05:45:00,539.5463573343222
2014-01-13 06:00:00,540.8481319008333
2014-01-13 06:15:00,586.4957292520223
2014-01-13 06:30:00,518.7705526045668
2014-01-13 06:45:00,470.21697916666665
2014-01-13 07:00:00,478.2906019997777
2014-01-13 07:15:00,433.3004629767889
2014-01-13 07:30:00,397.7383194444444
2014-01-13 07:45:00,414.07626306292224
2014-01-13 08:00:00,404.1157123674888
2014-01-13 08:15:00,374.2209108526778
2014-01-13 08:30:00,387.5213745216666
2014-01-13 08:45:00,380.5259730464556
2014-01-13 09:00:00,356.06180945897773
2014-01-13 09:15:00,401.79487209148886
2014-01-13 09:30:00,446.0420723091889
2014-01-13 09:45:00,401.1768553379112
2014-01-13 10:00:00,366.1932991308889
2014-01-13 10:15:00,368.1065147563889
2014-01-13 10:30:00,326.2984710276112
2014-01-13 10:45:00,340.5654101777667
2014-01-13 11:00:00,367.3438536032889
2014-01-13 11:15:00,335.1347653443445
2014-01-13 11:30:00,334.6285256508555
2014-01-13 11:45:00,362.1170190964445
2014-01-13 12:00:00,348.0407719627
2014-01-13 12:15:00,366.4299889740111
2014-01-13 12:30:00,403.9710758248555
2014-01-13 12:45:00,408.4681075080223
2014-01-13 13:00:00,457.11374340300006
2014-01-13 13:15:00,495.8317042962222
2014-01-13 13:30:00,493.8790359790222
2014-01-13 13:45:00,514.0631381972667
2014-01-13 14:00:00,519.5923945346223
2014-01-13 14:15:00,526.9296585923111
2014-01-13 14:30:00,526.9691121553445
2014-01-13 14:45:00,569.5923706162333
2014-01-13 15:00:00,576.9165085947
2014-01-13 15:15:00,541.0124947906444
2014-01-13 15:30:00,539.0861337675556
2014-01-13 15:45:00,567.258361281
2014-01-13 16:00:00,572.6035347635666
2014-01-13 16:15:00,602.2485314663556
2014-01-13 16:30:00,664.8389273016332
2014-01-13 16:45:00,641.2294549917666
2014-01-13 17:00:00,615.3649006530444
2014-01-13 17:15:00,634.0105204867111
2014-01-13 17:30:00,603.9973703557333
2014-01-13 17:45:00,591.1045287304667
2014-01-13 18:00:00,654.3721301665556
2014-01-13 18:15:00,719.5397703994889
2014-01-13 18:30:00,746.3839409747889
2014-01-13 18:45:00,765.272861110411
2014-01-13 19:00:00,730.2432585937445
2014-01-13 19:15:00,687.1729559053334
2014-01-13 19:30:00,701.9461021722445
2014-01-13 19:45:00,685.4043492641001
2014-01-13 20:00:00,674.5364973992778
2014-01-13 20:15:00,721.9723767366111
2014-01-13 20:30:00,711.715983334911
2014-01-13 20:45:00,672.5838347234667
2014-01-13 21:00:00,709.6055299482999
2014-01-13 21:15:00,740.3024190982889
2014-01-13 21:30:00,704.9046736125222
2014-01-13 21:45:00,704.9243966159888
2014-01-13 22:00:00,762.2945338539555
2014-01-13 22:15:00,747.6988738713333
2014-01-13 22:30:00,738.9217597235778
2014-01-13 22:45:00,788.2840387143555
2014-01-13 23:00:00,758.2445916660444
2014-01-13 23:15:00,742.6626875001
2014-01-13 23:30:00,740.1249033012889
2014-01-13 23:45:00,719.7698890639333
2014-01-14 00:00:00,776.5877935749555
2014-01-14 00:15:00,803.017765625
2014-01-14 00:30:00,805.6541822927777
2014-01-14 00:45:00,819.6844322872778
2014-01-14 01:00:00,820.2169791616666
2014-01-14 01:15:00,827.1729161435111
2014-01-14 01:30:00,868.7442629341
2014-01-14 01:45:00,779.2702203110555
2014-01-14 02:00:00,764.0631405366112
2014-01-14 02:15:00,826.4496916675
2014-01-14 02:30:00,802.7153124994223
2014-01-14 02:45:00,827.626555555311
2014-01-14 03:00:00,798.8560090266221
2014-01-14 03:15:00,789.8027540780556
2014-01-14 03:30:00,760.9993524320888
2014-01-14 03:45:00,739.3490900174222
2014-01-14 04:00:00,774.3918675338778
2014-01-14 04:15:00,739.1058365450334
2014-01-14 04:30:00,725.2530850694445
2014-01-14 04:45:00,727.2452082467446
2014-01-14 05:00:00,687.2255203142333
2014-01-14 05:15:00,682.6824651077334
2014-01-14 05:30:00,669.6383957486333
2014-01-14 05:45:00,646.6469160132111
2014-01-14 06:00:00,633.3464990052333
2014-01-14 06:15:00,621.1637208340334
2014-01-14 06:30:00,671.6173705747111
2014-01-14 06:45:00,656.3839635433221
2014-01-14 07:00:00,584.7008546861222
2014-01-14 07:15:00,563.5700052083333
2014-01-14 07:30:00,530.302444184011
2014-01-14 07:45:00,509.9408433168778
2014-01-14 08:00:00,527.7514847645889
2014-01-14 08:15:00,496.73899600892224
2014-01-14 08:30:00,484.0762739156111
2014-01-14 08:45:00,487.9750250875444
2014-01-14 09:00:00,445.0295604128333
2014-01-14 09:15:00,466.9296521263
2014-01-14 09:30:00,487.0414284727556
2014-01-14 09:45:00,442.32083367832223
2014-01-14 10:00:00,452.9059746079222
2014-01-14 10:15:00,460.3484592440889
2014-01-14 10:30:00,431.2426078116
2014-01-14 10:45:00,444.4247002576111
2014-01-14 11:00:00,441.4201162336667
2014-01-14 11:15:00,422.3471279488666
2014-01-14 11:30:00,440.1709368032889
2014-01-14 11:45:00,427.6923093732
2014-01-14 12:00:00,430.7166325066222
2014-01-14 12:15:00,456.5811946174111
2014-01-14 12:30:00,418.8560108055445
2014-01-14 12:45:00,410.1775128037444
2014-01-14 13:00:00,437.4161731334444
2014-01-14 13:15:00,408.6456264312555
2014-01-14 13:30:00,430.2629712645444
2014-01-14 13:45:00,508.6982355483889
2014-01-14 14:00:00,511.99212695566666
2014-01-14 14:15:00,521.6962695330222
2014-01-14 14:30:00,526.2787722650332
2014-01-14 14:45:00,504.4839062939001
2014-01-14 15:00:00,574.0236611969
2014-01-14 15:15:00,602.0184197047779
2014-01-14 15:30:00,575.6936193993001
2014-01-14 15:45:00,606.1012497392445
2014-01-14 16:00:00,618.1065013019111
2014-01-14 16:15:00,596.0157774728667
2014-01-14 16:30:00,608.145962414311
2014-01-14 16:45:00,597.3438518655778
2014-01-14 17:00:00,606.2656216151778
2014-01-14 17:15:00,641.9460841583889
2014-01-14 17:30:00,610.6640360241778
2014-01-14 17:45:00,574.3392108027667
2014-01-14 18:00:00,614.3655507815445
2014-01-14 18:15:00,635.7790906696333
2014-01-14 18:30:00,639.1387121089889
2014-01-14 18:45:00,660.3813231345
2014-01-14 19:00:00,648.0670625015223
2014-01-14 19:15:00,629.0006589850667
2014-01-14 19:30:00,665.6410290811555
2014-01-14 19:45:00,670.887572787
2014-01-14 20:00:00,651.8277362854334
2014-01-14 20:15:00,677.4556344642
2014-01-14 20:30:00,654.7008451818666
2014-01-14 20:45:00,651.2425955298111
2014-01-14 21:00:00,667.7777887171667
2014-01-14 21:15:00,614.1420135448222
2014-01-14 21:30:00,624.8060534737667
2014-01-14 21:45:00,639.3096550335445
2014-01-14 22:00:00,611.4529891094222
2014-01-14 22:15:00,631.8803373258999
2014-01-14 22:30:00,653.2084120233445
